image,mean_T,std_T,hotspot_ratio,gradient_mean
FLIR0015_jpg.rf.0929a2e923ef8fcdc955a07d01d93783.jpg,125.27459653059464,14.617277000215177,0.03722562642041368,2.673348004948074
FLIR0015_jpg.rf.0d2c472ab8df487ba60662e38e44021a.jpg,125.32906053768015,15.125314147972373,0.03616976792807861,3.4152349917451894
FLIR0015_jpg.rf.17b076e0767af0c88bba4ee452a70379.jpg,125.29773117909934,15.153001227819741,0.03573049157786181,3.4577243038844965
FLIR0015_jpg.rf.1820df1c2bae994a55108ceca4d87731.jpg,125.34866386487987,14.991890930469397,0.04278371695705769,3.205815990369158
FLIR0015_jpg.rf.193dea7ee8ce48e4aee50d45c74f0dc4.jpg,125.27357436217406,15.210388446717259,0.035160133564625946,3.4402216020898613
FLIR0015_jpg.rf.196d17183d054bfc63d4a54069ddda5a.jpg,125.30911991453239,15.270652202305232,0.03771691739092773,3.7069124823145554
FLIR0015_jpg.rf.2560b5f7f6d847c0075cf591143a8745.jpg,125.2276927203552,14.823510800509665,0.03899229895037023,2.941031559480197
FLIR0015_jpg.rf.27ac02f5175eeea8570974ea848e6120.jpg,125.14899530463711,15.117653745444327,0.03842617612172851,2.8162842765000247
FLIR0015_jpg.rf.283162c12545fee188691888c1b55022.jpg,125.2870650830255,15.25541476300676,0.03784401182670551,3.6759728477347813
FLIR0015_jpg.rf.2b1f8f573038527f4b093d434b046555.jpg,125.27669015372066,14.66294449816793,0.03798714540877319,2.735651097703332
FLIR0015_jpg.rf.32d6942721bf960a8a5cc763cc909b9c.jpg,125.23109922206308,14.755693510595847,0.036853708540455526,2.684205352880052
FLIR0015_jpg.rf.36ca1a004fde24d844053c675525e00b.jpg,125.24185388712594,14.827774808348751,0.03924065774012651,2.9042378784573923
FLIR0015_jpg.rf.390049a7e9e7be74a295311df0d5cd54.jpg,125.25206765726513,14.738368070477206,0.03786188401410582,2.7157859913140796
FLIR0015_jpg.rf.3d19eb12e3a6d6e9f795b2b52c660522.jpg,125.25660850937993,14.71972321967915,0.03856556578937878,2.786876023282148
FLIR0015_jpg.rf.3e0882660446b3efd8e3b96f54b41e4d.jpg,125.20972563141348,14.943232453798021,0.03769139336479558,2.735407684571075
FLIR0015_jpg.rf.3e17a1c59102fa9da96c6006d1539665.jpg,125.33989415086029,15.127276465577133,0.03666452465360761,3.4431151127444966
FLIR0015_jpg.rf.4b49610ab2263873c9570a3ae99abaa8.jpg,125.35334942884941,15.110734317009312,0.03510504125977442,3.4070988432849267
FLIR0015_jpg.rf.5242b1cdb27e65059d89b8f9147e6c2b.jpg,125.2136897535082,14.816509058917104,0.039507863455402775,2.878067029957365
FLIR0015_jpg.rf.5ef8f692c744cdb7b66c6835fcf13649.jpg,125.24706642416241,14.840615232072208,0.03929692492433446,2.900275977331938
FLIR0015_jpg.rf.667b1e8ad5569242700c85ecda97797d.jpg,125.31462238147739,15.126215809268421,0.03568081587651599,3.3818701764057333
FLIR0015_jpg.rf.66da94648b4a78850efc10c35267d9c8.jpg,125.23326210312017,14.811380462612606,0.039373944180539716,2.8909888967498807
FLIR0015_jpg.rf.66df11455539d35c1e4b0dbb19b2c0fc.jpg,125.23573001355014,14.607679577346444,0.03632424345076784,2.6460732836495033
FLIR0015_jpg.rf.67385b9500eceb2433ae483ac73a5a63.jpg,125.29093145338611,15.182861104662308,0.035915512313104664,3.3721553430079156
FLIR0015_jpg.rf.6ead4a542c39954503bd34e922d60e1f.jpg,125.25151506406557,14.7283679227729,0.03840326676670899,2.795235484243334
FLIR0015_jpg.rf.751b881f4d06b6d883fce64dadb3bb00.jpg,125.31825349394815,15.084688098712663,0.044440284268052965,3.4053051849398415
FLIR0015_jpg.rf.7700a24745d4c91e65616b61436b0537.jpg,125.2301707588158,14.838007528976254,0.03912440999437059,2.9568339612292327
FLIR0015_jpg.rf.7dbe87461c23fc621672ba4b81f6d3ff.jpg,125.24457864397475,14.749402275285671,0.037662675872942135,2.7323775136017794
FLIR0015_jpg.rf.7e34b8d7103de4ed4d55f15d45363d45.jpg,125.32318367582711,15.272473790665162,0.038189380045344924,3.6598625211200484
